CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
755.0,"svmem(total=540894633984, available=507177238528, percent=6.2, used=30159863808, free=361693011968, active=64818233344, inactive=103324327936, buffers=2552614912, cached=146489143296, shared=56205312, slab=7699894272)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:17.903703
645.2,"svmem(total=540894633984, available=507168415744, percent=6.2, used=30168694784, free=361684131840, active=64826392576, inactive=103324385280, buffers=2552614912, cached=146489192448, shared=56205312, slab=7699271680)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:20.229837
724.7,"svmem(total=540894633984, available=507169206272, percent=6.2, used=30167904256, free=361684905984, active=64827392000, inactive=103324401664, buffers=2552614912, cached=146489208832, shared=56205312, slab=7699320832)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:22.573464
674.6,"svmem(total=540894633984, available=507181629440, percent=6.2, used=30155472896, free=361697316864, active=64815054848, inactive=103324413952, buffers=2552614912, cached=146489229312, shared=56205312, slab=7698731008)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:24.897868
706.5,"svmem(total=540894633984, available=507179958272, percent=6.2, used=30157144064, free=361695629312, active=64815841280, inactive=103324430336, buffers=2552614912, cached=146489245696, shared=56205312, slab=7698731008)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:27.216961
823.0,"svmem(total=540894633984, available=507158503424, percent=6.2, used=30178582528, free=361674141696, active=64838660096, inactive=103324463104, buffers=2552614912, cached=146489294848, shared=56205312, slab=7699406848)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:29.522815
724.7,"svmem(total=540894633984, available=507171516416, percent=6.2, used=30165569536, free=361687138304, active=64825810944, inactive=103324479488, buffers=2552614912, cached=146489311232, shared=56205312, slab=7699472384)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:31.863442
841.6,"svmem(total=540894633984, available=507168178176, percent=6.2, used=30168899584, free=361683791872, active=64826822656, inactive=103324487680, buffers=2552614912, cached=146489327616, shared=56205312, slab=7699079168)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:34.191639
752.2,"svmem(total=540894633984, available=507122688000, percent=6.2, used=30214373376, free=361638236160, active=64872161280, inactive=103324553216, buffers=2552614912, cached=146489409536, shared=56205312, slab=7699701760)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:36.503662
642.0,"svmem(total=540894633984, available=507134709760, percent=6.2, used=30202343424, free=361650216960, active=64862023680, inactive=103324561408, buffers=2552614912, cached=146489458688, shared=56205312, slab=7699750912)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:38.841136
713.3,"svmem(total=540894633984, available=507146240000, percent=6.2, used=30190886912, free=361661657088, active=64849666048, inactive=103324631040, buffers=2552614912, cached=146489475072, shared=56205312, slab=7699906560)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:41.155243
708.0,"svmem(total=540894633984, available=507155824640, percent=6.2, used=30181269504, free=361671225344, active=64840142848, inactive=103324647424, buffers=2552614912, cached=146489524224, shared=56205312, slab=7700037632)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:43.498019
699.7,"svmem(total=540894633984, available=507140861952, percent=6.2, used=30196260864, free=361656217600, active=64852746240, inactive=103324692480, buffers=2552614912, cached=146489540608, shared=56205312, slab=7699677184)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:45.818280
618.9,"svmem(total=540894633984, available=507154751488, percent=6.2, used=30182363136, free=361670094848, active=64840421376, inactive=103324704768, buffers=2552614912, cached=146489561088, shared=56205312, slab=7699513344)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:48.154237
726.4,"svmem(total=540894633984, available=507366563840, percent=6.2, used=29970542592, free=361881899008, active=64633565184, inactive=103324712960, buffers=2552614912, cached=146489577472, shared=56205312, slab=7698989056)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:50.474950
771.3,"svmem(total=540894633984, available=507299409920, percent=6.2, used=30037725184, free=361814667264, active=64700092416, inactive=103324790784, buffers=2552614912, cached=146489626624, shared=56205312, slab=7699316736)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:52.815039
375.8,"svmem(total=540894633984, available=507256520704, percent=6.2, used=30080618496, free=361771626496, active=64745164800, inactive=103324811264, buffers=2552614912, cached=146489774080, shared=56205312, slab=7700762624)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:55.132556
686.1,"svmem(total=540894633984, available=507253334016, percent=6.2, used=30083805184, free=361768423424, active=64745218048, inactive=103324827648, buffers=2552614912, cached=146489790464, shared=56205312, slab=7700819968)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:57.445625
759.3,"svmem(total=540894633984, available=507260964864, percent=6.2, used=30076166144, free=361776001024, active=64735617024, inactive=103324868608, buffers=2552627200, cached=146489839616, shared=56205312, slab=7699378176)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:34:59.783456
804.1,"svmem(total=540894633984, available=507240378368, percent=6.2, used=30096744448, free=361755373568, active=64755822592, inactive=103324876800, buffers=2552627200, cached=146489888768, shared=56205312, slab=7699296256)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:02.092360
763.7,"svmem(total=540894633984, available=507237126144, percent=6.2, used=30099988480, free=361752113152, active=64756350976, inactive=103324884992, buffers=2552627200, cached=146489905152, shared=56205312, slab=7700836352)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:04.420922
631.0,"svmem(total=540894633984, available=507238780928, percent=6.2, used=30098325504, free=361753759744, active=64756097024, inactive=103324893184, buffers=2552627200, cached=146489921536, shared=56205312, slab=7699968000)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:06.743157
984.4,"svmem(total=540894633984, available=507246149632, percent=6.2, used=30090948608, free=361761120256, active=64746045440, inactive=103324901376, buffers=2552627200, cached=146489937920, shared=56205312, slab=7700426752)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:09.083862
584.9,"svmem(total=540894633984, available=507227045888, percent=6.2, used=30110085120, free=361741901824, active=64768000000, inactive=103325007872, buffers=2552627200, cached=146490019840, shared=56205312, slab=7700557824)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:11.399121
889.3,"svmem(total=540894633984, available=507241283584, percent=6.2, used=30095859712, free=361756106752, active=64755527680, inactive=103325040640, buffers=2552627200, cached=146490040320, shared=56205312, slab=7700344832)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:13.734335
721.8,"svmem(total=540894633984, available=507239264256, percent=6.2, used=30097870848, free=361754046464, active=64755916800, inactive=103325048832, buffers=2552627200, cached=146490089472, shared=56205312, slab=7700017152)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:16.070685
859.8,"svmem(total=540894633984, available=507224567808, percent=6.2, used=30112567296, free=361739329536, active=64769216512, inactive=103325069312, buffers=2552627200, cached=146490109952, shared=56205312, slab=7699304448)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:18.377071
889.0,"svmem(total=540894633984, available=507222274048, percent=6.2, used=30114852864, free=361736962048, active=64769093632, inactive=103325138944, buffers=2552627200, cached=146490191872, shared=56205312, slab=7699705856)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:20.721647
687.6,"svmem(total=540894633984, available=507234320384, percent=6.2, used=30102786048, free=361749008384, active=64757571584, inactive=103325143040, buffers=2552631296, cached=146490208256, shared=56205312, slab=7699656704)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:23.067392
701.5,"svmem(total=540894633984, available=507221204992, percent=6.2, used=30115913728, free=361735991296, active=64770633728, inactive=103325167616, buffers=2552631296, cached=146490097664, shared=56205312, slab=7699144704)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:25.387843
804.2,"svmem(total=540894633984, available=507220234240, percent=6.2, used=30116876288, free=361735012352, active=64771375104, inactive=103325175808, buffers=2552631296, cached=146490114048, shared=56205312, slab=7699800064)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:27.710985
778.6,"svmem(total=540894633984, available=507217993728, percent=6.2, used=30119116800, free=361732689920, active=64771588096, inactive=103325257728, buffers=2552631296, cached=146490195968, shared=56205312, slab=7699816448)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:30.045994
868.4,"svmem(total=540894633984, available=507231756288, percent=6.2, used=30105378816, free=361746542592, active=64759312384, inactive=103325298688, buffers=2552631296, cached=146490081280, shared=56205312, slab=7699542016)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:32.387473
1022.7,"svmem(total=540894633984, available=507221495808, percent=6.2, used=30115643392, free=361736261632, active=64773652480, inactive=103325319168, buffers=2552631296, cached=146490097664, shared=56205312, slab=7698460672)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:34.723755
949.2,"svmem(total=540894633984, available=507218825216, percent=6.2, used=30118264832, free=361733554176, active=64774471680, inactive=103325356032, buffers=2552635392, cached=146490179584, shared=56205312, slab=7699304448)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:37.042290
826.3,"svmem(total=540894633984, available=507234824192, percent=6.2, used=30102306816, free=361749458944, active=64760553472, inactive=103325417472, buffers=2552635392, cached=146490232832, shared=56205312, slab=7698423808)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:39.386649
702.3,"svmem(total=540894633984, available=507234689024, percent=6.2, used=30102425600, free=361749323776, active=64760930304, inactive=103325417472, buffers=2552635392, cached=146490249216, shared=56205312, slab=7698964480)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:41.716327
645.4,"svmem(total=540894633984, available=507221536768, percent=6.2, used=30115581952, free=361736151040, active=64774451200, inactive=103325437952, buffers=2552639488, cached=146490261504, shared=56205312, slab=7699128320)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:44.033887
629.5,"svmem(total=540894633984, available=507218006016, percent=6.2, used=30119141376, free=361732505600, active=64775847936, inactive=103325552640, buffers=2552639488, cached=146490347520, shared=56205312, slab=7699304448)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:46.368747
711.1,"svmem(total=540894633984, available=507229138944, percent=6.2, used=30108000256, free=361743630336, active=64763150336, inactive=103325552640, buffers=2552639488, cached=146490363904, shared=56205312, slab=7698616320)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:48.701597
744.1,"svmem(total=540894633984, available=507216687104, percent=6.2, used=30120427520, free=361731178496, active=64777371648, inactive=103325552640, buffers=2552647680, cached=146490380288, shared=56205312, slab=7699369984)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:51.014647
755.5,"svmem(total=540894633984, available=507225575424, percent=6.2, used=30111531008, free=361740025856, active=64766779392, inactive=103325593600, buffers=2552647680, cached=146490429440, shared=56205312, slab=7698337792)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:53.342735
379.1,"svmem(total=540894633984, available=507207278592, percent=6.2, used=30129942528, free=361721810944, active=64769056768, inactive=103325933568, buffers=2552647680, cached=146490232832, shared=56090624, slab=7699767296)","sdiskusage(total=938517508096, used=394182590464, free=496585388032, percent=44.3)",-1,2025-03-12 20:35:55.682325
744.8,"svmem(total=540894633984, available=507226447872, percent=6.2, used=30110683136, free=361740906496, active=64768094208, inactive=103325650944, buffers=2552647680, cached=146490396672, shared=56205312, slab=7698583552)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:35:57.998628
631.4,"svmem(total=540894633984, available=507213230080, percent=6.2, used=30123884544, free=361727688704, active=64780996608, inactive=103325646848, buffers=2552647680, cached=146490413056, shared=56205312, slab=7699222528)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:00.318576
675.9,"svmem(total=540894633984, available=507212038144, percent=6.2, used=30125043712, free=361726464000, active=64777654272, inactive=103325679616, buffers=2552659968, cached=146490466304, shared=56205312, slab=7698518016)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:02.650294
818.5,"svmem(total=540894633984, available=507197112320, percent=6.2, used=30139953152, free=361711505408, active=64790556672, inactive=103325679616, buffers=2552659968, cached=146490515456, shared=56205312, slab=7699509248)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:04.970432
718.3,"svmem(total=540894633984, available=507196608512, percent=6.2, used=30140456960, free=361710952448, active=64790269952, inactive=103325696000, buffers=2552659968, cached=146490564608, shared=56205312, slab=7698640896)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:07.292736
925.5,"svmem(total=540894633984, available=507201007616, percent=6.2, used=30136049664, free=361715343360, active=64786751488, inactive=103325704192, buffers=2552659968, cached=146490580992, shared=56205312, slab=7698993152)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:09.628090
575.8,"svmem(total=540894633984, available=507184259072, percent=6.2, used=30152802304, free=361698541568, active=64802353152, inactive=103325757440, buffers=2552659968, cached=146490630144, shared=56205312, slab=7698550784)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:11.952767
509.7,"svmem(total=540894633984, available=507172356096, percent=6.2, used=30164701184, free=361686626304, active=64814030848, inactive=103325769728, buffers=2552659968, cached=146490646528, shared=56205312, slab=7698518016)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:14.273835
734.6,"svmem(total=540894633984, available=507206582272, percent=6.2, used=30130528256, free=361720782848, active=64782626816, inactive=103325839360, buffers=2552659968, cached=146490662912, shared=56205312, slab=7699034112)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:16.615125
810.4,"svmem(total=540894633984, available=507207852032, percent=6.2, used=30129291264, free=361722003456, active=64784330752, inactive=103325888512, buffers=2552659968, cached=146490679296, shared=56205312, slab=7697920000)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:18.954233
861.9,"svmem(total=540894633984, available=507193458688, percent=6.2, used=30143684608, free=361707593728, active=64798396416, inactive=103325904896, buffers=2552659968, cached=146490695680, shared=56205312, slab=7699312640)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:21.268887
820.3,"svmem(total=540894633984, available=507205746688, percent=6.2, used=30131351552, free=361719840768, active=64786812928, inactive=103325945856, buffers=2552659968, cached=146490781696, shared=56205312, slab=7699378176)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:23.604859
701.2,"svmem(total=540894633984, available=507205836800, percent=6.2, used=30131277824, free=361719861248, active=64785727488, inactive=103325982720, buffers=2552659968, cached=146490834944, shared=56205312, slab=7699066880)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:25.925466
773.5,"svmem(total=540894633984, available=507193860096, percent=6.2, used=30143246336, free=361707876352, active=64799248384, inactive=103325990912, buffers=2552659968, cached=146490851328, shared=56205312, slab=7699132416)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:28.238050
816.9,"svmem(total=540894633984, available=507203031040, percent=6.2, used=30134067200, free=361717006336, active=64787927040, inactive=103326031872, buffers=2552659968, cached=146490900480, shared=56205312, slab=7698591744)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:30.569776
754.5,"svmem(total=540894633984, available=507189866496, percent=6.2, used=30147244032, free=361703780352, active=64799379456, inactive=103326060544, buffers=2552659968, cached=146490949632, shared=56205312, slab=7698755584)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:32.885022
771.5,"svmem(total=540894633984, available=507188785152, percent=6.2, used=30148325376, free=361702682624, active=64802787328, inactive=103326072832, buffers=2552659968, cached=146490966016, shared=56205312, slab=7699279872)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:35.222770
855.9,"svmem(total=540894633984, available=507178688512, percent=6.2, used=30158405632, free=361692545024, active=64814911488, inactive=103326076928, buffers=2552659968, cached=146491023360, shared=56205312, slab=7698976768)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:37.547103
543.9,"svmem(total=540894633984, available=507191373824, percent=6.2, used=30145757184, free=361705111552, active=64802992128, inactive=103326142464, buffers=2552659968, cached=146491105280, shared=56205312, slab=7698468864)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:39.887897
777.9,"svmem(total=540894633984, available=507190284288, percent=6.2, used=30146838528, free=361704013824, active=64803020800, inactive=103326150656, buffers=2552659968, cached=146491121664, shared=56205312, slab=7699296256)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:42.213483
782.8,"svmem(total=540894633984, available=507161133056, percent=6.2, used=30175981568, free=361674854400, active=64832536576, inactive=103326158848, buffers=2552659968, cached=146491138048, shared=56205312, slab=7700066304)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:44.524988
742.1,"svmem(total=540894633984, available=507158982656, percent=6.2, used=30178082816, free=361672704000, active=64835448832, inactive=103326158848, buffers=2552659968, cached=146491187200, shared=56205312, slab=7699075072)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:46.864255
739.5,"svmem(total=540894633984, available=507169951744, percent=6.2, used=30167101440, free=361683664896, active=64822771712, inactive=103326167040, buffers=2552659968, cached=146491207680, shared=56205312, slab=7699140608)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:49.195695
805.5,"svmem(total=540894633984, available=507269324800, percent=6.2, used=30067712000, free=361783037952, active=64724443136, inactive=103326167040, buffers=2552659968, cached=146491224064, shared=56205312, slab=7698870272)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:51.506701
676.7,"svmem(total=540894633984, available=507256496128, percent=6.2, used=30080565248, free=361770135552, active=64741777408, inactive=103326240768, buffers=2552659968, cached=146491273216, shared=56205312, slab=7698845696)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:53.820547
292.8,"svmem(total=540894633984, available=507208962048, percent=6.2, used=30127890432, free=361697894400, active=64790958080, inactive=103351132160, buffers=2552659968, cached=146516189184, shared=56463360, slab=7699374080)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:56.148517
338.1,"svmem(total=540894633984, available=506742992896, percent=6.3, used=30594154496, free=361227997184, active=65270239232, inactive=103354712064, buffers=2552659968, cached=146519822336, shared=56205312, slab=7699918848)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:36:58.485652
350.9,"svmem(total=540894633984, available=506523791360, percent=6.4, used=30812807168, free=360989167616, active=65494568960, inactive=103374331904, buffers=2552659968, cached=146539999232, shared=56205312, slab=7698706432)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:37:00.821576
0.0,"svmem(total=540894633984, available=507157585920, percent=6.2, used=30179557376, free=361619288064, active=64864772096, inactive=103377870848, buffers=2552659968, cached=146543128576, shared=56205312, slab=7698214912)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:37:03.146472
90.8,"svmem(total=540894633984, available=514456297472, percent=4.9, used=22897897472, free=368917983232, active=57709621248, inactive=103360094208, buffers=2552659968, cached=146526093312, shared=39157760, slab=7689601024)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 20:37:05.478036
